,id,text,sentiment,sentiment_num
789,1647671676572762113,@mees @puntmutsaers Kom gerust even langs; hier liggen nog pure eitjes (ik heb in de kast trouwens ook nog pure kerstkransjes liggen 😉) https://t.co/Nq2644nfsM,negative,-0.5
790,1647649781240541188,@petsandpinups Ik ben een grote fan van dansaert Vlamingen ;),positive,0.5
791,1647649747262402561,@groot_martijn Hij laat ze gewoon verzuipen heb ik het idee... Volgens mij was het ook aan hem om ze te begeleiden en trainen...,positive,0.5
792,1647649569633628162,"@ConnyJust Niks, ik wist oprecht niet wat ik me erbij moest voorstellen 🤭",very positive,1.0
793,1647647215072997377,@margotlantinga Ik hoop dat je het daar gewoon nog goed mee aan kan.,positive,0.5
794,1647644693872738305,@groot_martijn Ja tuurlijk... Daar maakte ik me ook helemaal geen zorgen over. Maar vreemden in je territorium blijft wel een dingetje. Word ik zo ongedurig van...,positive,0.5
795,1647644608648577025,"@lindabernaards Nee, dan gebeurde dit zeker niet. Soms schaam ik me voor mijn eigen soortgenoten",positive,0.5
796,1647626612043661314,@gwdubbeldam Dit verhaal ken ik ook niet. Bijzonder om san dat lied te kunnen schrijven🙏,very positive,1.0
797,1647611543494832130,@TeshhCrack Hier zijn genoeg andere supers maar ik weiger om naar een andere winkel te gaan dan de AH 😂\n\n(En gevoelsmatig is AH i.c.m. de Bonus Box alsnog goedkoper dan andere winkels),very positive,1.0
798,1647608401432567808,"@scriptgirlnl Ik weet het niet meer of ik dit schreef Danniëlle… maar tien de twee agenten en ik beneden stonden buiten , was het ineens stil… ik zei tegen deze twee agenten , wat een rotstreek dat het alarm nu ophoudt… ik hoop niet dat u denkt dat ik dit expres deed ??…",neutral,0.0
799,1647607472457170944,@scriptgirlnl Jà klopt lieve Danniëlle dit was niet geweldig… uren later Danniëlle 😉😉🐈🐈‍⬛ gingen Félix Seinfeld en ik eindelijk slapen 😉😴🐈‍⬛ https://t.co/78twXqdkDz,very positive,1.0
800,1647606140585254912,@JeroenvE Goeie! Ik heb geen havermout,very positive,1.0
801,1647602294152654848,@PostvanFenna Dragqueens vanuit erotische motivatie dat is zo ongeveer het domste wat ik haar heb horen zeggen. En ze spuugt wat domheid uit. Maar dit slaat echt nergens op,neutral,0.0
802,1647596646832779264,@greef_kris @LVTornh Ik kan alleen maar aanraden om naar Japan te gaan. Ik ben zelf nog niet in Okinawa geweest dus daar kan ik je geen tips over geven.,very negative,-1.0
803,1647596050226528258,@Blebbi Ik kan helaas de helft van je emoji’s niet zien. Zal een probleem van de iPhone zijn 🙄,negative,-0.5
804,1647593346951413761,"@PostvanFenna Zien als mooie vrouw ?🙈😱🥶 , met behaarde benen , armen, adamsappel, handen als kolenschoppen , idiote stem, slecht geschoren snor/baard ???🤣🤣 Ik vertel mijn kids dat t een stel mafkezen zijn, die naar gedroomd hebben over Jan Klaassen &amp; Katrijn \n🤣🤣☺️",very negative,-1.0
805,1647577713681604609,"@TeshhCrack Dit gaat er, helaas, binnen een week doorheen. Ik/we leven voornamelijk op groente- en fruit. \n\nAls voorbeeld eet ik bijv. iedere dag al zo’n bakje cherrytomaatjes op (op het werk, ‘s avonds tussen de sla etc.)",neutral,0.0
806,1647575642387410944,"@smveerman Grappig, dan hebben we elkaar net misgelopen – ik deed het andersom!",positive,0.5
807,1647571572570431488,"@ArjanZevenaar Nou ja, ik zou liegen als ik vroegah niet naar ze keek. https://t.co/W5zhkcjCyA",very negative,-1.0
808,1647561396375236609,@esmeeevdw_ @Striedel3 🤣 gelukkig loopT ik dit jaar nie mee te lopen te renne,very positive,1.0
809,1647555720349360129,@hansvantelling Aan het einde van de rit is Ajax toch ook kampioen Hans? Zoiets las ik een keer🤣👍🏻,neutral,0.0
810,1647555699902238721,"@ydklinge Ja daar heb je gelijk in. Daarom keuzes, ik weet de ""prijs"". En anders is het thuis blijven geblazen. En dat is sowieso niet handig. Maar.... volgende keer dierentuin gaat zeer waarschijnlijk wél de rolstoel weer in de auto 😉.",negative,-0.5
811,1647552524155510785,@PostvanFenna Keek hier als kind al naar.\n\nIk ben er wel door beschadigd… https://t.co/J3kVULa0pG,neutral,0.0
812,1647540450117533697,@HarcoPloegman @David_Boogerd Ja moet nog hoor 🤓 maar mag graag reageren zonder dat ik weet waar het exact over gaat 😘,neutral,0.0
813,1647533800547549184,@marian070249 @RTV_Rijnmond @NOS Had ik graag gewild winter en de renovatie overslaan,neutral,0.0
814,1647525991768522753,"@LexVerzijl Dat klinkt goed Lex. Mooie dagen, leuke wedstrijden en en leuke mensen wens ik jou.",very positive,1.0
815,1647523023333752833,@cs1959 @RTV_Rijnmond @NOS Ja weet ik 150 jaar!!,neutral,0.0
816,1647521287538098176,@marian070249 @RTV_Rijnmond @NOS Vandaar.. toen was ik even verstoten van al t nieuws hier heerlijk! Dinsdag is de Rotterdam weer terug,very positive,1.0
817,1647519669429891076,@EstherS1966 Oh dat kan ik straks wel even ‘oefenen’. \nMorgen voor het echie want moet zelfde dag op de post incl zelfde dag brievenbuslichting. Echt.,positive,0.5
818,1647519402173124611,@marian070249 @RTV_Rijnmond @NOS Oh dat wist ik niet,neutral,0.0
819,1647518161430822914,@hikke_en_tein Dank ja ik geniet er inderdaad heel erg van.\nSchattig plaatje weer.\nFijne dag Marjan https://t.co/rwQXWPRgV3,negative,-0.5
820,1647511542835838976,"@DjeeDeeBee Ik ben alleenstaand, en mijn vriendin is mijn slaaf niet.",neutral,0.0
821,1647508388618567681,@DjeeDeeBee Ik strijk just niks.,neutral,0.0
822,1647508374479679489,"@Dujo070 Ik ga altijd bij het Kralingse Bos staan, dan hebben ze al een 35 kilometer gelopen.",very negative,-1.0
823,1647486695028281347,"@Celinevdc Ik ben vroeger vaak in Grindelwald geweest op vakantie met mijn familie. De bergen Eiger, Monch, Jungfrau. En het treintje de jungfraujoch.",neutral,0.0
824,1647482908045725697,"@Caafzemoeder Kan onze Sheriff ook zo, of dooie pieren, ook zo lekker! Maar ons Winnie doet het gelukkig niet, is wat preutser denk ik🤣",very positive,1.0
825,1647480558056886274,@margotlantinga En ik hoop dat er ook een goede nacht daarna gekomen is! 🍀,positive,0.5
826,1647476823201046529,@marialena1st @mister_010 We mogen niet UIT dus ik ook vanaf de bank of ijsberend door de kamer,neutral,0.0
827,1647475076621582336,"@marialena1st @mister_010 Fijne dag Marleen, ik ga ff langs het meest lelijke gebouw, daarna sporten, club toeschreeuwen en uit eten!",positive,0.5
828,1647421365304147969,"@alexandradarch Ben meestal wakker rond 4 uur, moet dan naar de WC. Best zou ik dan niet naar mijn GSM mogen kijken. Droom nu maar van jouw prins 😘❗️",very positive,1.0
829,1647373296009084931,"@raverhulst Sinds eergisteren in de young timerregeling, vanaf dat moment eigendom van mijn houdstermaatschappij. Ooit een lease-auto (2006-2010) van de werkmaatschappij, heb ‘m toen privé gekocht (fijne auto, etc.) en sinds kort eigendom van de houdstermaatschappij en ik betaal E 15,— per… https://t.co/gBYvNGYn5I",positive,0.5
830,1647372764330721280,"@steven_braham Sinds eergisteren;). Is nu eigendom van mijn houdstermaatschappij. Ooit een lease-auto (2006-2010) van de werkmaatschappij, heb ‘m toen privé gekocht (fijne auto, etc.) en sinds kort eigendom van de houdstermaatschappij en ik betaal E 15,— per maand aan bijtelling.",positive,0.5
831,1647371680791117828,"@ColindeVries Ja, ze vertelden idd dat ze al vaker in Rotterdam waren geweest. Ik vind het ook wel een goeie combi: Italia 90 en Rotterdam 😊",very positive,1.0
832,1647365401225883650,"@BSDGURU Bijzonder, ik had de optie pas voor het eerst. Misschien gefaseerde uitrol",very positive,1.0
833,1647341946602504193,"@DerkBoswijk @LvdSt @sypwynia toch een zeer matig boek, lees ik vandaag in @volkskrant @trouw en bij de onvolprezen @DerkBoswijk",negative,-0.5
834,1647330724997914624,"@hesterzitvast @janetLMB @ilsaatje_ Ja, ik had je wel door hoor! Maar ik vond het vervelend voor Ilsa, hoe er op haar tweet gereageerd werd.",very positive,1.0
835,1647330368305897476,"@christineke97 @janetLMB @ilsaatje_ Ja, dat realiseer ik me nu ook… Maar ik sta echt aan de andere kant hoor! De TOTAAL andere kant!",neutral,0.0
836,1647310411841130496,@djeekopdicht Hahaha ik heb n piraat! Fluit drunken sailer 🤣🤣🤣,neutral,0.0
837,1647301971194380289,@moonaaa Dat zal ik zeker doen. Dank dank 🤪🙏🏻,positive,0.5
838,1647290054308446209,@Josyanne Echt he! Ik zit hier gewoon te bibberen en verkouden te worden 😪,neutral,0.0
839,1647288344353599488,"@vollebergh @TommyHilfiger @Omoda @Consumentenbond Als ex schoenverkoper zou ik deze schoenen ook niet aannemen, je schoenen vallen buiten de garantie. Mede dat ik ze er ook niet nieuw meer uit vind zien. Bovendat is TH ook niet een “echt” schoenenmerk.. Lage kwaliteit aan stikwerk en geen oog voor details. Sorry! 🌼",positive,0.5
840,1647285412904222722,"@djeekopdicht @IrisHuysGouda @KonVisio Geen excuses nodig, maar zo'n zingend ei maakt mij bij voorbaat blij. Ik verwacht dat er kleine voelbare aanpassingen op moeten worden gemaakt. Dat zal niet moeilijk zijn. Ik ben nog steeds heel blij met jouw tweet!",negative,-0.5
841,1647283203864928260,@moonaaa Ik ben geen opgever dus ik ga morgen verder oefenen met “ niets doen “. Dank je we voor het mooie aanbod. 😎😎😎,very positive,1.0
842,1647279278894075905,@nathanvos @tonboon Ik heb een nummer voor je. Lijkt ze leuk.,very positive,1.0
843,1647278528667299841,"@djeekopdicht Ik ben blind dat zie ik niet, maar ik realiseer mij gelijk de mogelijkheden om een goed eitje te koken op een leuk geluid. Dankjewel\n@IrisHuysGouda \n@KonVisio",positive,0.5
844,1647263782006145024,@henkfrielink2 @SigridKaag Dat bedoel ik ook,neutral,0.0
845,1647259249204944899,@Sidhappens @tonboon Als ze een amateur disco draaier willen voor een uur of twee: graag! Bij wie moet ik zijn?,neutral,0.0
846,1647259218133635072,@kardonsch Nou dat ga ik dan dus mooi niet doen.,very positive,1.0
847,1647257426406547460,@Amsterdam1012 @thijsniemant Ik heb de 9 straatjes gelopen dus het Muntplein ontweken.,neutral,0.0
848,1647254800013066242,@Amsterdam1012 @thijsniemant He! Dat zag ik vorige week al. De hele lijst. https://t.co/KMWCpgnnOf,neutral,0.0
849,1647244240622059520,"@monsimzan Oh ja, is dat vanaf vandaag? \nIk zie je nog 🙃.",neutral,0.0
850,1647237228802854912,@djeekopdicht Die wil ik ook! Waar heb je die gekocht?,positive,0.5
851,1647219121270947840,"@Myriam_Heyens Ja tuurlijk! Bas vouwt ze ook ""verkeerd"", ik ben daar de baas over🙈🤪 Iets met ""passen"" in de kast 🥳",negative,-0.5
852,1647216820988923906,@wardmarkey @TomDeBie Ik kan lezen en heb het gelezen. Maar je laat het wel uitschijnen alsof de vakbond volledig slecht is. En dat is niet zo 😉,negative,-0.5
853,1647216710548705280,"@DetlevVreeken @ReneWaning Ik vind het wel leuk dat het allebei bestaat. Vanaf de 2-1 speelden we, door omstandigheden, puur catenaccio. Er dan in slagen het 20 minuten dicht te houden en overeind te blijven, is ook heel waardevol: een geluksmoment, een collectieve prestatie, boost volgens de teamgeest.",very positive,1.0
854,1647216292129038336,@WesterDude171 Bij een porno-matinee wordt het een orgie denk ik. 🤣🤣\nMaar ligt er aan welke niet porno film er gedraaid wordt maar ook ik zou dan wel eens lekker in droomland terecht kunnen komen,very positive,1.0
855,1647214707567198208,@wardmarkey @TomDeBie Rustig Ward over diene vakbond. Niet alles van hen is slecht. En ik blijf herhalen: Men vergeet al eens snel dat er vanzelfsprekendheden zijn voor ons die door de vakbond zijn afgedwongen…,positive,0.5
856,1647213062334685185,"@Markec @JoostVF Ha, de kerk waar ik mijn eerste en plechtige communie heb gedaan!",positive,0.5
857,1647201049432694786,@Hanneman_ Ik vind beide niks maar omhoog had ik er minder last van vandaag. Als ik iemand op een ladder zie word ik al duizelig.,neutral,0.0
858,1647200542232395778,"@inja5248 @DHLNL Ja, soms heb je geen keuze en dan moet je wel. Ik snap dat dit voor jou ellendig is. Ook omdat je hele schema nu weer overhoop ligt.",positive,0.5
859,1647200385688281088,"@Myriam_Heyens Daar zijn al huwelijken aan kapot gegaan.\n\nIk heb nooit het ondergoed gestreken. Of handdoeken.\n\nKreeg ik commentaar.\n\nAls je op alles ongevraagd commentaar wilt: \nSchaf je geen huisdier,\nSchaf je geen kinderen maar vooral een moeder aan!\n\n#schoonmoeder_rules\n😎",negative,-0.5
860,1647199123232153603,@AkkermanNanda Ik mag ook straks💪💪fijne dienst 🌞🌞😘,positive,0.5
861,1647198328470241281,@Veroni1977 Omlaag vindt ik geen probleem . Omhoog is ander verhaal https://t.co/4dO2BDF5G0,negative,-0.5
862,1647187923131940866,"@WesterDude171 ik ga je uitnodigen voor een potje WF, willekeurig of standaard?",very negative,-1.0
863,1647183329437921280,"@WesterDude171 is het niet, die letters kreeg ik net😂",positive,0.5
864,1647182862066634753,@inja5248 @DHLNL Wat ellendig. Hopelijk verdwijnt je hoofdpijn snel. \nHelaas heel herkenbaar. Na een aantal weken bracht DHL mijn pakket terug naar de verzender. Na nog een aantal\nakkefietjes nooit meer DHL (als ik het kan vermijden).\nIk hoop dat jouw eigen werk snel mag schitteren aan de muur.,positive,0.5
865,1647181165067902976,"@merchandise Ik vraag het ff na. En als het ze niet waren, tip ik ze.",neutral,0.0
866,1647178898776420352,@DonatelloPiras Omdat ik ook graag naar Italië rijd,very negative,-1.0
867,1647154688943435776,"@Bart_Vercaemer @wardmarkey Ik heb er nog gewerkt als jobstudent en kom er nu ook meerdere keren per week. Vandaar dat ik uit ervaring kan zeggen: ga morgen eens kijken, dan is iedereen terug uit congé en moeten ze boodschappen doen voor de nieuwe werkweek",neutral,0.0
868,1647153576408481792,"@DinyMcD Nou je hebt het gezien, ik strompel rustig rond, maar ben blij dat ik nu weer ff rustig op de bank zit.",positive,0.5
869,1647141907640856577,@bezem1steel Groetjes uit Corsica aan Delft waar ik mijn jonge jaren heb doorgebracht 🌞👍🏽🍀❤️,neutral,0.0
870,1647112404629700608,@Carin_tawfik Vanochtend niet. Ik moet zo een vliegtuig halen.,neutral,0.0
871,1647110621966598146,"@Carin_tawfik Ik wil het graag netjes houden, op de vroege ochtend.",neutral,0.0
872,1647038912328499200,@LettyvdGeest Ja ik dus ook terwijl ik mijn dochter altijd zeg dat het niet mag. Het was gewoon in een vlaag van …,neutral,0.0
873,1647021611093041154,"@Gert75 @ashatenbroeke Waar precies stel ik haar ervaring in twijfel? Ik stel alleen dat haar ervaring niet betekent dat je een bepaalde tendens teniet kan doen. Dat doe je namelijk op basis van feiten, niet een ervaring, gevoelens of autoriteitsargumenten.",positive,0.5
874,1647003215219548162,@BusinessSalesNZ Dan blijf ik volgende keer beter thuis 😁,neutral,0.0
875,1646987801924186112,@miekwik Ook voor jou. Ik lig al een tijdje. Zo gaat Twitter uit. Xx,neutral,0.0
876,1646981335364567042,"@LexVerzijl @brinkblok Weet ik wel! Maar voor niemand. Want daar gaat het niet om.  Nou ja ,de 24 uur van Le Mans misschien 😉",neutral,0.0
877,1646978593464147992,@LettyvdGeest Ik ga die zin er gewoon zèlf bijschrijven! Goed?,positive,0.5
878,1646962020024037376,@Macamaatje Ook al ben ik “een kerel” mij niet bellen.,neutral,0.0
879,1646961210158460928,"@annefleurdd Ik hoor goede verhalen over de Nieuwe Kerk, maar succes met iets vinden 🙂",positive,0.5
880,1646945690621190172,@wardmarkey @petatteke @justme_1981 @robbekurt @Bren_0785 @BartStandaert Voor alle duidelijkheid: ik ook niet aan het begin van dit gesprek. Ik zou dit ook gezegd hebben bij iemand anders. Het gaat mij eerder over het gedacht dan van wie het komt. Sorry Kurt ❤️,positive,0.5
881,1646944615969202200,"@onsarjanneke Ik voelde me heel even zwaar gefrustreerd, toen ik door hooligans met brandbommen niet langs het stadion kon om naar huis te gaan, maar verder alles flex!",negative,-0.5
882,1646934760835493889,@Gert75 @ashatenbroeke Heeft niks met invoelend zijn of niet te maken. Ik reageer door wat ik zelf zie gebeuren in de jeugdzorg in Maastricht. Jammer dat je in een normaal gesprek hierover weer op zo’n manier wordt weggezet.,negative,-0.5
883,1646933472127098885,"@lijntje71 @leesknokploeg En dat terwijl Nederlands haar tweede taal was.\nIk was ook zwaar onder de indruk van haar dagboek. Ik heb met mijn groep 7 vorig jaar fragmenten gelezen, maar het was echt te pittig voor hen.",neutral,0.0
884,1646933388886941704,@DebbiedeVlugt Eetsmakelijk. Maar ik denk dat het al op is.,neutral,0.0
885,1646932118985949184,"@DjeeDeeBee Ja. ‘k weet niet, hé. Ik probeer maar te helpen. Mijn Pa dacht dat het hielp in mijn geval…",neutral,0.0
886,1646925163131203585,"@real_mos Ja. Mijn eerste gedachte was, dan loop ik in San Sebastián om 16:34 naar de Euskotren. Maar ‘t station is in verbouwing, dus dan moet je vanaf de tijdelijke ingang de weg zoeken, dan 900 meter naar Amara lopen, en er om 17:15 zijn. Haalbaar, maar met +10 al spannend",very negative,-1.0
887,1646923790515855365,"@Tikoe_ Ja, ik ben laat. Eet smakelijk voor mij dan maar.",negative,-0.5
888,1646919984830922752,@HaykeBurghout Bizar daar heb ik zo’n hekel aan dat soort praktijken.,neutral,0.0
889,1646915165122600960,"@andreh123 @annefleurdd De liften zijn inderdaad ook niet best. Het Forum is daarmee een gebouw dat mensen uitsluit, vind ik..",very positive,1.0
890,1646909762146058240,@Hausel Haha ik heb net een mail van dat Amsterdamse adres gekregen. \nMaar ik vind het echt erg dat ik in China iets besteld heb.,positive,0.5
891,1646895798272106496,"@Assie0172 Nee, ik heb dienst het weekend\nMaar gaat volgens mij een mooi weekend worden ☀️\nVeel plezier morgen!",very positive,1.0
892,1646891393728618497,@Martinus63 Thnx vind ik ook.,neutral,0.0
893,1646887849189408769,@Assie0172 Nou echt hoor.\n\nMag ik jou een berichtje sturen?,neutral,0.0
894,1646887197474209798,"@Assie0172 Ik was vanmorgen in het ziekenhuis, en er was best een beetje paniek",very positive,1.0
895,1646866841396998144,@andreh123 @annefleurdd Precies! Ik neem daar de lift!,positive,0.5
896,1646818976956121091,@Bernard_7300 @Emmetjes Ze kwam er zelf al mee. Bestaat Sinterklaas echt? Ik denk het niet zei ze.,neutral,0.0
897,1646798639342206982,"@Macamaatje Gewoon vragen of ze je kunnen helpen met de prijs.*  Meestal werkt het.\n\n*Als de prijs je dan nog niet bevalt zeg je: Ik bedoel écht helpen!""",neutral,0.0
898,1646797615051292673,@RedBullRody Ja dat ben ik niet meer..,neutral,0.0
899,1646785508922589184,@jj79mo @jaccooooooo Dat beeld van riante salarissen en mega bonussen is wel achterhaalt. Ik verdien een goed salaris bij bank maar dit is de laatste 10 jaren nagenoeg gelijk gebleven aangezien bank fors op de kosten moeten letten om voldoende winsten te maken om hun reserves op peil te brengen.,positive,0.5
900,1646767712029351938,@zeg_eens_aad Ik zie dit filmpje zonder geluid en geloof al geen woord van wat ze zegt\n\nDat is toch best knap,very positive,1.0
901,1646764843855228931,@martijnkriens Deze had ik idd al gelezen; erg goed artikel!,positive,0.5
902,1646750571402088454,"@zeg_eens_aad 80% van je darm gaat naar je hersens, ik hoor haar dat echt zeggen. Poep dus!",neutral,0.0
903,1646630145891942401,@ltllprncss @WesleyWilschut @meisjevanZuid Uit ervaring weet ik dat je vanuit je rolstoel zo overschuif in een lage auto..maar weet natuurlijk niet wat voor handicap deze persoon heeft.,positive,0.5
904,1646624546714185728,@silvievdh Jammer dat ik zijn laatste reactie niet gescreenshot heb: dat mijn vader blij mag zijn dat hij dood is ‘met zo’n dochter als jij’. 🤦🏼‍♀️,negative,-0.5
905,1646618040744701953,@MikeKleinlugte1 Voordeel is dat PEC altijd wint als ik in De Koog zit,neutral,0.0
906,1646617590423330817,@alexandradarch @Lynx__RedLeft Klinkt wel allemaal heel boeiend. Jammer dat ik zelf een evenement heb dit weekend anders had ik me graag kandidaat gesteld.,negative,-0.5
907,1646611462259974146,@Brantsen Je hebt gelijk; ik ben veelal op de tweewieler maar ook met de wage. In eerste geval heb ik overal lak aan. In het tweede geval alleen aan het verkeerslicht op de Koninginnegracht dat de gemeente Den Haag volstrekt idioot heeft ingesteld @GemeenteDenHaag,very negative,-1.0
908,1646596759529955328,@jurriej69 @PECZwolle Dat mag ik toch hopen. Ze zijn bekend,positive,0.5
909,1646596317718761482,"@jurriej69 @PECZwolle Ah sorry , je hebt gelijk en ben ik met je eens. Ze weten wie het zijn dus die ellendelingen niet meer toelaten.",neutral,0.0
910,1646595984401612802,@jurriej69 @PECZwolle Ik hoop dat de diverse supportersgroepen de wannabe’s gaan aanpakken. Dit soort ellende veroorzaken dan meteen afvoeren..,very negative,-1.0
911,1646587535034929160,@gijsvanerp Ik zou beginnen met eerst naar de kruidvat te gaan 😝,very negative,-1.0
912,1646585297818320912,@PostvanFenna Nu pas? Dat heb je verdraaid lang volgehouden. Ik ben al een jaar of 10 door deze gekozen volksvertegenwoordiger geblokkeerd.,neutral,0.0
913,1646584734175166464,@PeterterHorst @euspeters @JorgeVliet Hoe denk je dat ik als agent/leverancier met vrouw in retail langs prospects en klanten ga… de zwakke zusters altijd klagen. \n\nDe toppers zijn op zoek naar vernieuwing en scoren goed.,positive,0.5
914,1646575852182798343,"@annefleurdd @AndreasNL Dat maakt niet uit hoor, ik heb nog steeds dezelfde huisarts and tandarts terwijl ik al bijna 10 jaar niet meer in mijn jeugd plaats woon",neutral,0.0
915,1646570943509135368,"@PB4377 @markdeligt Als het goed is, heb ik morgen een andere…",positive,0.5
916,1646564973458358288,@PB4377 @markdeligt Ik kan jullie de primeur geven…,neutral,0.0
917,1646551389621895170,"@Jordisoeters @KLM Zei ik gisteren toch, je bent vast van 24 vertrokken",neutral,0.0
918,1646549857253851138,"@1974marjolein @markdeligt Beste Marjolein, dat kan niet vind ik. Je bent altijd zo vol over Breda, dat die rooie 3 serie (waar blijft een foto van de opvolger) 2 vakken in neemt in onze parkeergarage hoor je ons ook niet over. Wat mij betreft mag/moet je je meer verdiepen in onze cultuur…",positive,0.5
919,1646549800903483394,@joinworkout Ik schaam mij diep 🙈 https://t.co/RvdeiecpCm,neutral,0.0
920,1646544901645955073,@joinworkout Nee maar ik heb ook niet online gereageerd? https://t.co/mN6yiAwl3P,neutral,0.0
921,1646544070645350406,@joinworkout Oei..heb ik iets fout gedaan? https://t.co/efCn4nygfK,negative,-0.5
922,1646540659170353153,@ronagima Morgheee Rob Hahaha ik bedoel op mijn werk phufff echt hé Werk voor 2 tegenwoordig 🙈😅😅,neutral,0.0
923,1646538215174680577,"@mikofLohr Ohje, ik moet morgen naar Wassenaar....vanuit Den Haag.",very negative,-1.0
924,1646531905108561920,"@JeroenvE Ik kan hier bij het van der Valk met m'n sportabo ook naar de sauna, maar dat hoeft vandaag dus niet meer. Zo wel lekker lang in bad liggen...",very positive,1.0
925,1646530338448105473,@MommieWatson Dat moet je vaker doen dan heb je geen sauna meer nodig 😆 Ik heb een sauna in mijn badkamer maar ik maak er nog amper gebruik van. Ik ben niet goed in het nemen van rust momenten voor mijzelf.,positive,0.5
926,1646529350274285568,@moonaaa @KLM Ik klaag zelden …😉,neutral,0.0
927,1646522241084182530,"@andreh123 @4_ever_one Petroleum kachel heb ik gebruikt, cv uit gelaten",neutral,0.0
928,1646513172285898754,"@ckwint @peterkwint Nee correctie die heb ik ook niet, wel tatoeages. Binnenkort nog meer.",neutral,0.0
929,1646513135732535306,"@PSVSupp_Nijkerk @daisyivan Ja de Ieren en Engelsen zijn er altijd idd..Ja ik zou t niet heel gek vinden dat ze uit hun dak gaan bij Offspring haha mijn smaak is echt de Boybands maar ik snap heel die beleving wel....Ik ben alleen heel erg tegen gillen en schreeuwende wijven, overal 🤣🤣",negative,-0.5
930,1646510592898007043,@Kimpy001 Gevonden op Google.  Dank. Alleen zou ik iemand moeten kennen die ook een tattoo laten zetten heeft op de voet maar dan nog. Iedereen zijn pijngrens is verschillend. 😬 Twijfel nogsteeds.,negative,-0.5
931,1646506958847983616,@Kimpy001 Dat is mijn horoscoop in het Chinees en geel is mijn lievelingskleur en dat blauw zie ik ook wel graag.,neutral,0.0
932,1646504171972050950,@descheemaecker9 Ik had er eerder nooit van gehoord 🤔 Wie zijn ze eigenlijk ?,neutral,0.0
933,1646490285050933249,"@Myriam_Heyens Stokbrood wordt hier op Corsica ook zacht van de Boulanger, daarom bakken ze 3,4 of 5x per dag nieuwe. Ik vind het oud ook wel lekker even vochtig gemaakt en dan kort in de hete airfryer. In stukken uiteraard 😂",very positive,1.0
934,1646488591198040069,@MarathonPeter In juli ga ik het ontdekken.\nZo moeilijk om het nog niet allemaal te beluisteren 😂,negative,-0.5
935,1646473883023818755,"@henkfrielink2 Ben de vrolijkheid zelve Henk. Maar het doet me verdriet om te zien dat er zoveel kapotgemaakt wordt in dit land met name door de eerdergenoemde partij. Dat benoem ik, naast alle vrolijkheid, en dat zal ik blijven doen. Het staat je vrij om eraan voorbij te scrollen 😉",positive,0.5
936,1646469572210446336,"@jufkip Dat doe ik regelmatig, en dan krijg ik als antwoord: zo is de tijd van de oven ingesteld.",neutral,0.0
937,1646467983252897798,"@AhmedAarad @WappieSebastian @pim0605a @SmeetsLaw @D66 Het is lekker onderling geregeld.  Hij stapt op, dan doet D66 er geen onderzoek naar....\nJe hebt wel een plaat voor je kop als je die plek gaat opeisen, maar daat heeft D66 ook zeker schuld aan.\nIk gun het die kutpartij eigenlijk wel...🤮",positive,0.5
938,1646464253723852801,@PSVSupp_Nijkerk @daisyivan Haha de vrouwen zijn van dezelfde leeftijd en opgegroeid met deze gasten(net als.ik 🤣)..vaak kennen die 2 de dames die er zijn ook nog van gezicht na al die jaren dus het is een soort van nostalgie 😆😆,positive,0.5
939,1646461184298590209,"@JipLeest Ik kijk het bijna altijd wel graag, maar nu nog gragerderder! 🎉",very negative,-1.0
940,1646450032722280448,@joinworkout Black is beautiful. Ik drink mijn koffie altijd zwart.,negative,-0.5
941,1646443113286713345,"@DhrBruce 🤣 Ah, er is een baasje in de buurt. Dat wist ik niet. Beter!",neutral,0.0
942,1646439179646115841,@pvdbig Hier telkens ook. En meestal ben ik t voor. Maar nu dus niet. Zelfs zn mand nat geplast. Nog nooit gedaan.  Maar hij is nu wel rustiger en kwijlt bijna niet meer. Werd erger na t schoonmaken en antibiotica in zn oor gister avond. Hopelijk op de terug weg weer.,neutral,0.0
943,1646438255347286017,@AhmedAarad @SmeetsLaw @D66 Ik juich dan ook van harte toe dat hij namens D66 zijn plekje inneemt! https://t.co/BVScwZylUq,neutral,0.0
944,1646437960202502146,@Diilaa Die had ik gezien! Ik last wel iets in de reviews dat er geen gaatje in de bovenkant zit en dat dat eigenlijk wel nodig is zodat eventueel vocht bij overdruk kan ontsnappen? Maar daar weet ik niet genoeg over..,positive,0.5
945,1646435380755939328,@alexandradarch Van Golf ken ik absoluut niets. Weer wat bijgeleerd.,neutral,0.0
946,1646434623570735106,"@HattevdWoude Ik weet dat je voor de kleine talen bent -juist daarom dit verzoek! Nederlands, maar ook Duits en Frans zijn echt belangrijk!",positive,0.5
947,1646417276357296128,@ronagima Morgheee Rob ohhhh oke Dat heb ik ook hoor met andere twitter vrienden 😬😵‍💫,neutral,0.0
948,1646412155640504321,"@Jorrit_Kelder Ik heb steeds gepleit voor het behoud van kleine talen, doelmatig of niet! Academisch onderwijs is meer dan aansluiting op arbeidsmarkt. Dat juist hier een stoere keuze wordt gemaakt en juist niet op het grote verdelingsvraagstuk stelt me teleur. 1/2",positive,0.5
949,1646409675032633344,"@henk48501693 Moge henk, vreemd dat ik jou tweets nauwelijks meer krijg. Werkse",negative,-0.5
950,1646405273106481154,"@maurice_jager Nou ja , het eind resultaat mocht er wezen , hopelijk ben je later vandaag net zo blij als ik vorige week 😊👍🌹",positive,0.5
